dataset,path,point_count,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,density_points_per_m2_proxy,intensity_q,return_number_q,number_of_returns_q,intensity_hist_sum,return_number_hist_sum,number_of_returns_hist_sum,class_hist_sum
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1303.laz,438362,368700.0,6672100.0,33.088,368799.999,6672199.999,110.257,99.99900000001071,99.99899999983609,77.16900000000001,43.8370767372182,"[1983.0, 32879.22, 47405.0, 54507.0, 65535.0]","[1.0, 1.0, 1.0, 1.0, 5.0]","[1.0, 1.0, 1.0, 2.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1304.laz,342217,368700.0,6672200.0,31.819,368799.999,6672299.998,55.591,99.99900000001071,99.99799999967217,23.772000000000002,34.22272667506423,"[8391.0, 13881.16, 43264.0, 53731.840000000026, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1305.laz,1153,368700.003,6672300.001,31.716,368710.878,6672310.25,39.281,10.875,10.248999999836087,7.564999999999998,10.344715436378452,"[14867.0, 15626.6, 30139.0, 48397.04, 51182.0]","[1.0, 1.0, 2.0, 5.0, 5.0]","[1.0, 1.0, 3.0, 5.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1306.laz,54517,368700.0,6677648.502,52.972,368799.999,6677699.999,80.98400000000001,99.99900000001071,51.49699999950826,28.012000000000008,10.586547794233937,"[10814.0, 14544.32, 44275.0, 54144.84, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1307.laz,464910,368700.0,6677700.0,39.861,368799.999,6677799.999,126.03,99.99900000001071,99.99899999983609,86.16900000000001,46.49192983401871,"[2783.0, 11323.09, 45015.0, 53345.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1308.laz,531522,368700.0,6677800.0,37.396,368799.999,6677899.999,131.239,99.99900000001071,99.99899999983609,93.843,53.15326306002731,"[133.0, 13725.99, 44217.0, 51916.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1309.laz,382407,368700.0,6677900.0,39.597,368799.999,6677999.999,106.391,99.99900000001071,99.99899999983609,66.79400000000001,38.24146482553095,"[782.0, 14310.06, 42785.0, 50720.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_131.laz,13304,361900.007,6672563.759,32.505,361952.909,6672599.999,55.787,52.90200000000186,36.24000000022352,23.281999999999996,6.939400547581231,"[12926.0, 15583.18, 44934.0, 51585.57999999999, 55548.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1310.laz,328421,368700.0,6678000.0,44.744,368799.999,6678099.999,144.947,99.99900000001071,99.99899999983609,100.203,32.842756851903076,"[264.0, 13713.0, 43517.0, 52827.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1311.laz,216071,368700.0,6678100.0,43.613,368799.999,6678199.997,130.58800000000002,99.99900000001071,99.99700000043958,86.97500000000002,21.60796431199279,"[6861.0, 15981.0, 43535.0, 53803.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1312.laz,60924,368700.005,6678200.0,44.474000000000004,368799.998,6678297.785,75.443,99.99300000001676,97.78500000014901,30.968999999999994,6.230839594870935,"[14837.0, 18692.92, 40955.0, 52049.30999999999, 65535.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1313.laz,55603,368800.003,6671875.933,34.814,368851.927,6671899.999,57.865,51.92399999999907,24.065999999642372,23.051000000000002,44.496532668993105,"[18223.0, 20706.04, 33941.0, 47345.83999999997, 52646.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1314.laz,582634,368800.0,6671900.0,33.128,368899.999,6671999.999,157.037,99.99900000001071,99.99899999983609,123.909,58.264565285568516,"[3224.0, 18281.0, 36247.0, 50711.0, 62725.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1315.laz,326029,368800.0,6672000.0,33.545,368899.999,6672099.999,138.768,99.99900000001071,99.99899999983609,105.223,32.60355206783095,"[1891.0, 23135.84, 37086.0, 51848.0, 65535.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1316.laz,308778,368800.0,6672100.0,34.041,368899.999,6672199.999,55.487,99.99900000001071,99.99899999983609,21.446000000000005,30.87841756531077,"[9844.0, 26038.31, 43799.0, 52793.0, 65535.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 2.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1317.laz,146468,368800.0,6672200.0,31.761,368899.996,6672267.395,59.742000000000004,99.99599999998463,67.39499999955297,27.981000000000005,21.733638838986906,"[12963.0, 18455.67, 42464.0, 51778.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1318.laz,2995,368800.0,6677687.815,52.862,368830.151,6677699.997,60.321,30.151000000012573,12.182000000029802,7.458999999999996,8.154108967655512,"[15240.0, 17457.78, 43278.0, 52096.02, 65535.0]","[1.0, 1.0, 1.0, 3.0, 4.0]","[1.0, 1.0, 1.0, 4.0, 4.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1319.laz,291956,368800.0,6677700.001,41.908,368899.998,6677799.999,83.451,99.99800000002142,99.99799999967217,41.54299999999999,29.196767859125114,"[7772.0, 12685.55, 43710.0, 51973.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_132.laz,193048,361900.001,6672600.0,31.618,361999.999,6672699.999,49.876,99.99800000002142,99.99899999983609,18.258,19.305379157541157,"[10347.0, 26619.47, 49346.0, 54284.0, 57246.0]","[1.0, 1.0, 1.0, 2.0, 7.0]","[1.0, 1.0, 1.0, 3.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1320.laz,388836,368800.0,6677800.0,37.918,368899.999,6677899.999,128.635,99.99900000001071,99.99899999983609,90.71699999999998,38.88437768372481,"[846.0, 15687.099999999999, 47245.0, 53155.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 3.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1321.laz,401845,368800.0,6677900.0,38.225,368899.999,6677999.999,86.792,99.99900000001071,99.99899999983609,48.567,40.185303702117075,"[4268.0, 16125.0, 42798.0, 51037.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1322.laz,249939,368800.0,6678000.0,39.916,368899.999,6678099.999,74.606,99.99900000001071,99.99899999983609,34.69,24.994399885536563,"[8881.0, 15049.380000000001, 43218.0, 53012.23999999999, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1323.laz,298781,368800.0,6678100.0,44.191,368899.999,6678199.999,133.847,99.99900000001071,99.99899999983609,89.656,29.878697571009326,"[820.0, 12948.0, 40966.0, 53073.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 1.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1324.laz,196227,368800.0,6678200.0,44.753,368899.999,6678299.998,131.589,99.99900000001071,99.99799999967217,86.836,19.623288694798415,"[1410.0, 15647.0, 40914.0, 52412.73999999999, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1325.laz,29528,368810.551,6678300.0,44.568,368899.999,6678363.212,68.843,89.44800000003306,63.21200000029057,24.275000000000006,5.222324646353074,"[17083.0, 20337.0, 41827.5, 52566.19, 65535.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 4.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1326.laz,287148,368900.0,6671909.301,31.407,368999.999,6671999.999,168.647,99.99900000001071,90.69799999985844,137.23999999999998,31.66011064291743,"[2744.0, 17658.0, 36621.0, 51075.0, 56385.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1327.laz,290087,368900.0,6672000.0,31.978,368999.999,6672099.999,142.888,99.99900000001071,99.99899999983609,110.91,29.00928018274717,"[2616.0, 18380.0, 38059.0, 50500.140000000014, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1328.laz,172768,368900.0,6672100.0,33.959,368999.999,6672199.999,65.063,99.99900000001071,99.99899999983609,31.104,17.277145541209578,"[14935.0, 18147.67, 37515.0, 51466.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1329.laz,2368,368900.007,6672200.004,38.7,368921.603,6672219.24,47.947,21.596000000019558,19.23600000049919,9.247,5.700246161896206,"[20045.0, 21793.08, 46381.5, 50362.27, 52536.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 4.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_133.laz,313825,361900.0,6672700.0,30.768,361999.998,6672799.999,112.21000000000001,99.99800000002142,99.99899999983609,81.44200000000001,31.38344149701294,"[687.0, 26227.440000000002, 50523.0, 55090.0, 58138.0]","[1.0, 1.0, 1.0, 2.0, 6.0]","[1.0, 1.0, 1.0, 3.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1330.laz,60336,368900.002,6677735.199,42.166,368982.434,6677799.998,63.41,82.4320000000298,64.79899999964982,21.244,11.295679837152827,"[13000.0, 24450.05, 44234.0, 51721.0, 58232.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 2.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1331.laz,394102,368900.0,6677800.0,38.926,368999.999,6677899.999,104.791,99.99900000001071,99.99899999983609,65.865,39.4109882158836,"[2315.0, 10840.01, 43876.0, 52929.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 1.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1332.laz,459867,368900.0,6677900.0,38.319,368999.999,6677999.999,123.519,99.99900000001071,99.99899999983609,85.2,45.987619747866646,"[111.0, 12994.0, 44918.0, 52930.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1333.laz,290601,368900.0,6678000.0,39.019,368999.999,6678099.999,72.201,99.99900000001071,99.99899999983609,33.181999999999995,29.060681210762667,"[10152.0, 17625.0, 43159.0, 52432.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1334.laz,286817,368900.0,6678100.0,39.256,368999.999,6678199.999,144.89600000000002,99.99900000001071,99.99899999983609,105.64000000000001,28.682273642648568,"[619.0, 13555.16, 40854.0, 51988.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1335.laz,238483,368900.001,6678200.0,46.369,368999.999,6678299.999,149.22,99.99800000002142,99.99899999983609,102.851,23.84901546572815,"[8124.0, 14272.64, 42728.0, 53075.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1336.laz,115517,368900.0,6678300.0,45.804,368999.998,6678399.999,71.767,99.99800000002142,99.99899999983609,25.962999999999994,11.552046559102823,"[14767.0, 18638.32, 43750.0, 51825.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1337.laz,3233,368967.946,6678400.001,46.297,368999.996,6678416.508,52.702,32.04999999998836,16.507000000216067,6.405000000000001,6.110961104023389,"[21017.0, 25334.0, 40194.0, 52742.159999999996, 55683.0]","[1.0, 1.0, 1.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 3.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1338.laz,73528,369000.002,6671928.142,5.963000000000001,369099.97,6671999.999,63.129999999999995,99.96799999999348,71.85699999984354,57.166999999999994,10.235820656559873,"[21072.0, 23066.54, 38104.5, 49823.18999999999, 53863.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1339.laz,94324,369000.001,6672000.0,-15.829999999999998,369099.999,6672099.996,64.28,99.99800000002142,99.99600000027567,80.11,9.432965970383826,"[18283.0, 21820.23, 35865.5, 49711.54000000001, 53859.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_134.laz,233375,361900.0,6672800.0,30.918,361999.999,6672899.999,89.72200000000001,99.99900000001071,99.99899999983609,58.80400000000001,23.337966757037098,"[6232.0, 42000.0, 48567.0, 53821.26000000001, 56392.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1340.laz,12637,369000.0,6672100.0,1.9059999999999988,369063.097,6672188.785,60.688,63.09700000000885,88.78500000014901,58.782000000000004,2.2557744619780022,"[21011.0, 23552.48, 39485.0, 51741.64, 54430.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1341.laz,166451,369000.001,6677815.985,46.928,369099.97,6677899.999,70.154,99.96899999998277,84.01399999950081,23.226,19.818436904791987,"[11630.0, 14559.0, 40515.0, 51754.0, 60894.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1342.laz,400990,369000.0,6677900.0,38.906,369099.999,6677999.999,76.132,99.99900000001071,99.99899999983609,37.226000000000006,40.099801992091294,"[3254.0, 14607.0, 45956.0, 53100.109999999986, 61462.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1343.laz,578104,369000.0,6678000.0,38.834,369099.999,6678099.999,124.397,99.99900000001071,99.99899999983609,85.563,57.81155622543192,"[2929.0, 11230.0, 37584.0, 52141.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1344.laz,354976,369000.001,6678100.0,38.956,369099.999,6678199.998,70.674,99.99800000002142,99.99799999967217,31.718000000000004,35.49901994670703,"[9034.0, 16136.75, 39667.0, 50262.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1345.laz,371126,369000.0,6678200.0,43.859,369099.999,6678299.999,146.596,99.99900000001071,99.99899999983609,102.737,37.11334226319079,"[7597.0, 12757.0, 40177.0, 52224.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1346.laz,188295,369000.001,6678300.0,45.917,369099.999,6678399.998,77.62700000000001,99.99800000002142,99.99799999967217,31.710000000000008,18.8302532026537,"[9685.0, 14769.94, 42581.0, 53160.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1347.laz,16593,369000.014,6678400.0,43.615,369076.496,6678442.77,55.532,76.48199999995995,42.769999999552965,11.916999999999994,5.072551053388189,"[20349.0, 32376.84, 42524.0, 50211.47999999999, 56240.0]","[1.0, 1.0, 1.0, 1.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 3.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
