dataset,src_path,patch_ix,patch_iy,point_count,class_hist_nonzero,min_x,min_y,min_z,max_x,max_y,max_z,span_z,patch_area_m2,points_per_m2_proxy,voxel_size,coord_norm_factor,occupied_voxels,points_per_voxel_mean,points_per_voxel_q,intensity_q,return_number_q,number_of_returns_q
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1304.laz,0,0,342217,"{""1"": 147, ""2"": 180178, ""3"": 160388, ""5"": 4, ""8"": 95, ""10"": 961, ""11"": 444}",368700.0,6672200.0,31.819,368799.999,6672299.998,55.591,23.772000000000002,10000.0,34.2217,0.05,10.0,101529,3.37063302110727,"[1.0, 1.0, 2.0, 5.0, 12.0, 17.0]","[8391.0, 13881.16, 43264.0, 53731.840000000026, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1305.laz,0,0,1153,"{""2"": 450, ""3"": 703}",368700.003,6672300.001,31.716,368710.878,6672310.25,39.281,7.564999999999998,10000.0,0.1153,0.05,10.0,601,1.91846921797005,"[1.0, 1.0, 1.0, 2.0, 6.0, 8.0]","[14867.0, 15626.6, 30139.0, 48397.04, 51182.0]","[1.0, 1.0, 2.0, 5.0, 5.0]","[1.0, 1.0, 3.0, 5.0, 5.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1306.laz,0,0,54517,"{""1"": 1078, ""2"": 25419, ""3"": 15602, ""4"": 10555, ""10"": 1631, ""11"": 232}",368700.0,6677648.502,52.972,368799.999,6677699.999,80.98400000000001,28.012000000000008,10000.0,5.4517,0.05,10.0,20576,2.6495431570762054,"[1.0, 1.0, 2.0, 4.0, 7.0, 10.0]","[10814.0, 14544.32, 44275.0, 54144.84, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1307.laz,0,0,464910,"{""1"": 332, ""2"": 195973, ""3"": 243811, ""4"": 18628, ""5"": 32, ""6"": 2565, ""7"": 117, ""8"": 232, ""9"": 1894, ""10"": 86, ""11"": 1240}",368700.0,6677700.0,39.861,368799.999,6677799.999,126.03,86.16900000000001,10000.0,46.491,0.05,10.0,144521,3.2169027338587473,"[1.0, 1.0, 2.0, 4.0, 11.0, 19.0]","[2783.0, 11323.09, 45015.0, 53345.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1308.laz,0,0,531522,"{""1"": 731, ""2"": 331587, ""3"": 184251, ""4"": 10215, ""5"": 10, ""6"": 1730, ""7"": 104, ""8"": 287, ""10"": 2332, ""11"": 275}",368700.0,6677800.0,37.396,368799.999,6677899.999,131.239,93.843,10000.0,53.1522,0.05,10.0,118329,4.491899703369419,"[1.0, 1.0, 3.0, 7.0, 14.0, 20.0]","[133.0, 13725.99, 44217.0, 51916.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1309.laz,0,0,382407,"{""1"": 2769, ""2"": 200151, ""3"": 138016, ""4"": 22588, ""5"": 24, ""6"": 2979, ""7"": 12006, ""8"": 89, ""9"": 1868, ""10"": 1917}",368700.0,6677900.0,39.597,368799.999,6677999.999,106.391,66.79400000000001,10000.0,38.2407,0.05,10.0,117153,3.2641673708739853,"[1.0, 1.0, 2.0, 4.0, 12.0, 19.0]","[782.0, 14310.06, 42785.0, 50720.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_131.laz,0,0,13304,"{""2"": 8515, ""3"": 4734, ""5"": 55}",361900.007,6672563.759,32.505,361952.909,6672599.999,55.787,23.281999999999996,10000.0,1.3304,0.05,10.0,5515,2.4123300090661832,"[1.0, 1.0, 2.0, 3.0, 7.0, 9.0]","[12926.0, 15583.18, 44934.0, 51585.57999999999, 55548.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1310.laz,0,0,328421,"{""1"": 1548, ""2"": 146512, ""3"": 128440, ""4"": 50343, ""5"": 21, ""7"": 8, ""8"": 22, ""10"": 375, ""11"": 1152}",368700.0,6678000.0,44.744,368799.999,6678099.999,144.947,100.203,10000.0,32.8421,0.05,10.0,109036,3.0120418944201917,"[1.0, 1.0, 2.0, 5.0, 8.0, 12.0]","[264.0, 13713.0, 43517.0, 52827.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1311.laz,0,0,216071,"{""1"": 1192, ""2"": 72082, ""3"": 92443, ""4"": 48381, ""5"": 17, ""7"": 4, ""8"": 17, ""10"": 1278, ""11"": 657}",368700.0,6678100.0,43.613,368799.999,6678199.997,130.58800000000002,86.97500000000002,10000.0,21.6071,0.05,10.0,95496,2.262618329563542,"[1.0, 1.0, 2.0, 3.0, 7.0, 9.0]","[6861.0, 15981.0, 43535.0, 53803.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1312.laz,0,0,60924,"{""1"": 177, ""2"": 20127, ""3"": 33291, ""4"": 6910, ""5"": 10, ""7"": 25, ""10"": 278, ""11"": 106}",368700.005,6678200.0,44.474000000000004,368799.998,6678297.785,75.443,30.968999999999994,10000.0,6.0924,0.05,10.0,38528,1.5812915282392026,"[1.0, 1.0, 1.0, 2.0, 4.0, 7.0]","[14837.0, 18692.92, 40955.0, 52049.30999999999, 65535.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1313.laz,0,0,55603,"{""2"": 7171, ""3"": 48431, ""5"": 1}",368800.003,6671875.933,34.814,368851.927,6671899.999,57.865,23.051000000000002,10000.0,5.5603,0.05,10.0,11676,4.762161699212059,"[1.0, 1.0, 2.0, 5.0, 35.25, 111.0]","[18223.0, 20706.04, 33941.0, 47345.83999999997, 52646.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1314.laz,0,0,582634,"{""2"": 141100, ""3"": 441050, ""5"": 4, ""10"": 480}",368800.0,6671900.0,33.128,368899.999,6671999.999,157.037,123.909,10000.0,58.2634,0.05,10.0,228664,2.547991813315607,"[1.0, 1.0, 2.0, 3.0, 10.0, 160.0]","[3224.0, 18281.0, 36247.0, 50711.0, 62725.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1315.laz,0,0,326029,"{""1"": 4669, ""2"": 299567, ""3"": 18020, ""4"": 581, ""5"": 30, ""7"": 4, ""10"": 1249, ""11"": 1909}",368800.0,6672000.0,33.545,368899.999,6672099.999,138.768,105.223,10000.0,32.6029,0.05,10.0,54151,6.020738305848461,"[1.0, 3.0, 7.0, 9.0, 12.0, 15.0]","[1891.0, 23135.84, 37086.0, 51848.0, 65535.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1316.laz,0,0,308778,"{""1"": 1927, ""2"": 286909, ""3"": 6698, ""4"": 5640, ""5"": 11, ""7"": 6, ""8"": 107, ""10"": 3700, ""11"": 3780}",368800.0,6672100.0,34.041,368899.999,6672199.999,55.487,21.446000000000005,10000.0,30.8778,0.05,10.0,49967,6.179638561450558,"[1.0, 3.0, 6.0, 9.0, 15.0, 19.0]","[9844.0, 26038.31, 43799.0, 52793.0, 65535.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 2.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1317.laz,0,0,146468,"{""1"": 304, ""2"": 77413, ""3"": 67273, ""7"": 3, ""8"": 237, ""10"": 1238}",368800.0,6672200.0,31.761,368899.996,6672267.395,59.742000000000004,27.981000000000005,10000.0,14.6468,0.05,10.0,51196,2.860926634893351,"[1.0, 1.0, 2.0, 4.0, 11.0, 17.0]","[12963.0, 18455.67, 42464.0, 51778.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1318.laz,0,0,2995,"{""1"": 15, ""2"": 1782, ""3"": 696, ""4"": 500, ""5"": 2}",368800.0,6677687.815,52.862,368830.151,6677699.997,60.321,7.458999999999996,10000.0,0.2995,0.05,10.0,1258,2.3807631160572336,"[1.0, 1.0, 2.0, 3.0, 6.0, 7.0]","[15240.0, 17457.78, 43278.0, 52096.02, 65535.0]","[1.0, 1.0, 1.0, 3.0, 4.0]","[1.0, 1.0, 1.0, 4.0, 4.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1319.laz,0,0,291956,"{""1"": 348, ""2"": 152971, ""3"": 125633, ""4"": 12739, ""5"": 2, ""10"": 59, ""11"": 204}",368800.0,6677700.001,41.908,368899.998,6677799.999,83.451,41.54299999999999,10000.0,29.1956,0.05,10.0,99516,2.9337593954740946,"[1.0, 1.0, 2.0, 4.0, 9.0, 13.0]","[7772.0, 12685.55, 43710.0, 51973.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_132.laz,0,0,193048,"{""2"": 187455, ""3"": 5592, ""5"": 1}",361900.001,6672600.0,31.618,361999.999,6672699.999,49.876,18.258,10000.0,19.3048,0.05,10.0,46277,4.171575512673682,"[1.0, 3.0, 4.0, 6.0, 9.0, 12.0]","[10347.0, 26619.47, 49346.0, 54284.0, 57246.0]","[1.0, 1.0, 1.0, 2.0, 7.0]","[1.0, 1.0, 1.0, 3.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1320.laz,0,0,388836,"{""1"": 145, ""2"": 310207, ""3"": 66558, ""4"": 7867, ""5"": 22, ""6"": 3803, ""7"": 3, ""8"": 14, ""9"": 122, ""10"": 95}",368800.0,6677800.0,37.918,368899.999,6677899.999,128.635,90.71699999999998,10000.0,38.8836,0.05,10.0,81822,4.752218229815942,"[1.0, 2.0, 4.0, 8.0, 12.0, 15.0]","[846.0, 15687.099999999999, 47245.0, 53155.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 3.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1321.laz,0,0,401845,"{""1"": 4593, ""2"": 188897, ""3"": 130682, ""4"": 71513, ""5"": 68, ""6"": 1102, ""7"": 2, ""8"": 87, ""10"": 2403, ""11"": 2498}",368800.0,6677900.0,38.225,368899.999,6677999.999,86.792,48.567,10000.0,40.1845,0.05,10.0,100261,4.007989148322877,"[1.0, 1.0, 3.0, 6.0, 11.0, 16.0]","[4268.0, 16125.0, 42798.0, 51037.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1322.laz,0,0,249939,"{""1"": 2376, ""2"": 119983, ""3"": 96550, ""4"": 28265, ""5"": 24, ""6"": 1744, ""7"": 28, ""8"": 44, ""10"": 368, ""11"": 557}",368800.0,6678000.0,39.916,368899.999,6678099.999,74.606,34.69,10000.0,24.9939,0.05,10.0,90951,2.748062143351915,"[1.0, 1.0, 2.0, 4.0, 9.0, 17.0]","[8881.0, 15049.380000000001, 43218.0, 53012.23999999999, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1323.laz,0,0,298781,"{""1"": 1391, ""2"": 108387, ""3"": 143550, ""4"": 43682, ""5"": 13, ""8"": 8, ""10"": 751, ""11"": 999}",368800.0,6678100.0,44.191,368899.999,6678199.999,133.847,89.656,10000.0,29.8781,0.05,10.0,124695,2.39609447050804,"[1.0, 1.0, 2.0, 3.0, 7.0, 9.0]","[820.0, 12948.0, 40966.0, 53073.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 1.0, 5.0, 8.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1324.laz,0,0,196227,"{""1"": 863, ""2"": 58086, ""3"": 111361, ""4"": 24114, ""5"": 11, ""8"": 15, ""10"": 645, ""11"": 1132}",368800.0,6678200.0,44.753,368899.999,6678299.998,131.589,86.836,10000.0,19.6227,0.05,10.0,102760,1.909565978980148,"[1.0, 1.0, 1.0, 2.0, 6.0, 9.0]","[1410.0, 15647.0, 40914.0, 52412.73999999999, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1325.laz,0,0,29528,"{""1"": 370, ""2"": 10753, ""3"": 9012, ""4"": 9064, ""5"": 1, ""7"": 3, ""10"": 146, ""11"": 179}",368810.551,6678300.0,44.568,368899.999,6678363.212,68.843,24.275000000000006,10000.0,2.9528,0.05,10.0,17248,1.7119666048237476,"[1.0, 1.0, 1.0, 2.0, 4.0, 6.0]","[17083.0, 20337.0, 41827.5, 52566.19, 65535.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 4.0, 5.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1326.laz,0,0,287148,"{""2"": 74096, ""3"": 213009, ""5"": 7, ""7"": 25, ""8"": 11}",368900.0,6671909.301,31.407,368999.999,6671999.999,168.647,137.23999999999998,10000.0,28.7148,0.05,10.0,152693,1.8805577203932073,"[1.0, 1.0, 1.0, 2.0, 6.0, 13.0]","[2744.0, 17658.0, 36621.0, 51075.0, 56385.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1327.laz,0,0,290087,"{""1"": 1002, ""2"": 84169, ""3"": 192289, ""4"": 11502, ""5"": 9, ""7"": 7, ""8"": 2, ""10"": 1012, ""11"": 95}",368900.0,6672000.0,31.978,368999.999,6672099.999,142.888,110.91,10000.0,29.0087,0.05,10.0,161750,1.7934281298299846,"[1.0, 1.0, 1.0, 2.0, 7.0, 11.0]","[2616.0, 18380.0, 38059.0, 50500.140000000014, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1328.laz,0,0,172768,"{""1"": 427, ""2"": 56000, ""3"": 108798, ""4"": 6296, ""5"": 9, ""7"": 102, ""8"": 7, ""10"": 1096, ""11"": 33}",368900.0,6672100.0,33.959,368999.999,6672199.999,65.063,31.104,10000.0,17.2768,0.05,10.0,98631,1.7516602285285559,"[1.0, 1.0, 1.0, 2.0, 6.0, 9.0]","[14935.0, 18147.67, 37515.0, 51466.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1329.laz,0,0,2368,"{""2"": 1997, ""3"": 371}",368900.007,6672200.004,38.7,368921.603,6672219.24,47.947,9.247,10000.0,0.2368,0.05,10.0,1124,2.106761565836299,"[1.0, 1.0, 2.0, 3.0, 5.0, 6.0]","[20045.0, 21793.08, 46381.5, 50362.27, 52536.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 4.0, 5.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_133.laz,0,0,313825,"{""2"": 301127, ""3"": 10768, ""5"": 6, ""6"": 1297, ""7"": 627}",361900.0,6672700.0,30.768,361999.998,6672799.999,112.21000000000001,81.44200000000001,10000.0,31.3825,0.05,10.0,55926,5.611432964989451,"[1.0, 3.0, 6.0, 8.0, 10.0, 12.0]","[687.0, 26227.440000000002, 50523.0, 55090.0, 58138.0]","[1.0, 1.0, 1.0, 2.0, 6.0]","[1.0, 1.0, 1.0, 3.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1330.laz,0,0,60336,"{""1"": 633, ""2"": 55163, ""3"": 2147, ""5"": 29, ""8"": 14, ""10"": 2350}",368900.002,6677735.199,42.166,368982.434,6677799.998,63.41,21.244,10000.0,6.0336,0.05,10.0,14983,4.026963892411399,"[1.0, 3.0, 4.0, 5.0, 9.0, 13.0]","[13000.0, 24450.05, 44234.0, 51721.0, 58232.0]","[1.0, 1.0, 1.0, 2.0, 5.0]","[1.0, 1.0, 1.0, 2.0, 5.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1331.laz,0,0,394102,"{""1"": 674, ""2"": 224690, ""3"": 164237, ""5"": 29, ""6"": 773, ""7"": 16, ""8"": 331, ""9"": 1225, ""10"": 1887, ""11"": 240}",368900.0,6677800.0,38.926,368999.999,6677899.999,104.791,65.865,10000.0,39.4102,0.05,10.0,119329,3.30265065491205,"[1.0, 1.0, 2.0, 5.0, 10.0, 15.0]","[2315.0, 10840.01, 43876.0, 52929.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 1.0, 5.0, 8.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1332.laz,0,0,459867,"{""1"": 2030, ""2"": 251552, ""3"": 163728, ""4"": 37171, ""5"": 14, ""6"": 3873, ""7"": 6, ""8"": 56, ""10"": 654, ""11"": 783}",368900.0,6677900.0,38.319,368999.999,6677999.999,123.519,85.2,10000.0,45.9867,0.05,10.0,114247,4.0251997864276525,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[111.0, 12994.0, 44918.0, 52930.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1333.laz,0,0,290601,"{""1"": 4069, ""2"": 136589, ""3"": 84304, ""4"": 59160, ""5"": 37, ""6"": 2706, ""8"": 41, ""9"": 833, ""10"": 575, ""11"": 2287}",368900.0,6678000.0,39.019,368999.999,6678099.999,72.201,33.181999999999995,10000.0,29.0601,0.05,10.0,85279,3.407650183515285,"[1.0, 1.0, 3.0, 5.0, 9.0, 15.0]","[10152.0, 17625.0, 43159.0, 52432.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1334.laz,0,0,286817,"{""1"": 1669, ""2"": 119898, ""3"": 123041, ""4"": 39725, ""5"": 30, ""6"": 96, ""7"": 29, ""8"": 57, ""10"": 812, ""11"": 1460}",368900.0,6678100.0,39.256,368999.999,6678199.999,144.89600000000002,105.64000000000001,10000.0,28.6817,0.05,10.0,108731,2.6378585683935585,"[1.0, 1.0, 2.0, 4.0, 8.0, 14.0]","[619.0, 13555.16, 40854.0, 51988.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1335.laz,0,0,238483,"{""1"": 1582, ""2"": 104438, ""3"": 90276, ""4"": 39687, ""5"": 18, ""7"": 4, ""8"": 9, ""10"": 1451, ""11"": 1018}",368900.001,6678200.0,46.369,368999.999,6678299.999,149.22,102.851,10000.0,23.8483,0.05,10.0,91372,2.6100227640852776,"[1.0, 1.0, 2.0, 4.0, 7.0, 9.0]","[8124.0, 14272.64, 42728.0, 53075.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1336.laz,0,0,115517,"{""1"": 6762, ""2"": 60872, ""3"": 31997, ""4"": 12981, ""5"": 8, ""7"": 1, ""8"": 49, ""10"": 1275, ""11"": 1572}",368900.0,6678300.0,45.804,368999.998,6678399.999,71.767,25.962999999999994,10000.0,11.5517,0.05,10.0,56619,2.040251505678306,"[1.0, 1.0, 2.0, 3.0, 5.0, 8.0]","[14767.0, 18638.32, 43750.0, 51825.0, 65535.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1337.laz,0,0,3233,"{""1"": 3, ""2"": 2484, ""3"": 731, ""8"": 5, ""10"": 10}",368967.946,6678400.001,46.297,368999.996,6678416.508,52.702,6.405000000000001,10000.0,0.3233,0.05,10.0,1501,2.1538974017321784,"[1.0, 1.0, 2.0, 3.0, 5.0, 7.0]","[21017.0, 25334.0, 40194.0, 52742.159999999996, 55683.0]","[1.0, 1.0, 1.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 3.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1338.laz,0,0,73528,"{""2"": 21945, ""3"": 51357, ""4"": 202, ""5"": 11, ""7"": 1, ""8"": 12}",369000.002,6671928.142,5.963000000000001,369099.97,6671999.999,63.129999999999995,57.166999999999994,10000.0,7.3528,0.05,10.0,55920,1.3148783977110157,"[1.0, 1.0, 1.0, 1.0, 4.0, 7.0]","[21072.0, 23066.54, 38104.5, 49823.18999999999, 53863.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1339.laz,0,0,94324,"{""2"": 19637, ""3"": 74543, ""5"": 113, ""7"": 9, ""8"": 22}",369000.001,6672000.0,-15.829999999999998,369099.999,6672099.996,64.28,80.11,10000.0,9.4324,0.05,10.0,73984,1.2749243079584776,"[1.0, 1.0, 1.0, 1.0, 3.0, 6.0]","[18283.0, 21820.23, 35865.5, 49711.54000000001, 53859.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_134.laz,0,0,233375,"{""2"": 231417, ""3"": 1543, ""5"": 2, ""6"": 344, ""7"": 69}",361900.0,6672800.0,30.918,361999.999,6672899.999,89.72200000000001,58.80400000000001,10000.0,23.3375,0.05,10.0,45066,5.178515954378024,"[1.0, 4.0, 5.0, 7.0, 10.0, 12.0]","[6232.0, 42000.0, 48567.0, 53821.26000000001, 56392.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1340.laz,0,0,12637,"{""1"": 442, ""2"": 5515, ""3"": 2327, ""4"": 4264, ""5"": 32, ""7"": 4, ""10"": 2, ""11"": 51}",369000.0,6672100.0,1.9059999999999988,369063.097,6672188.785,60.688,58.782000000000004,10000.0,1.2637,0.05,10.0,7988,1.5819979969954931,"[1.0, 1.0, 1.0, 2.0, 4.0, 5.0]","[21011.0, 23552.48, 39485.0, 51741.64, 54430.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1341.laz,0,0,166451,"{""1"": 26, ""2"": 75486, ""3"": 90649, ""5"": 8, ""10"": 282}",369000.001,6677815.985,46.928,369099.97,6677899.999,70.154,23.226,10000.0,16.6451,0.05,10.0,64404,2.584482330290044,"[1.0, 1.0, 2.0, 3.0, 10.0, 15.0]","[11630.0, 14559.0, 40515.0, 51754.0, 60894.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1342.laz,0,0,400990,"{""1"": 36, ""2"": 312137, ""3"": 84991, ""4"": 185, ""5"": 10, ""6"": 2248, ""8"": 187, ""10"": 983, ""11"": 213}",369000.0,6677900.0,38.906,369099.999,6677999.999,76.132,37.226000000000006,10000.0,40.099,0.05,10.0,86704,4.624815464107769,"[1.0, 2.0, 4.0, 8.0, 12.0, 16.0]","[3254.0, 14607.0, 45956.0, 53100.109999999986, 61462.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1343.laz,0,0,578104,"{""1"": 206, ""2"": 173546, ""3"": 389198, ""4"": 11200, ""5"": 5, ""6"": 2362, ""7"": 65, ""8"": 13, ""11"": 1509}",369000.0,6678000.0,38.834,369099.999,6678099.999,124.397,85.563,10000.0,57.8104,0.05,10.0,213993,2.7015089278621263,"[1.0, 1.0, 2.0, 4.0, 10.0, 19.0]","[2929.0, 11230.0, 37584.0, 52141.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]"
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_1344.laz,0,0,354976,"{""1"": 1731, ""2"": 119064, ""3"": 208129, ""4"": 18493, ""5"": 9, ""6"": 5604, ""7"": 3, ""8"": 13, ""9"": 1136, ""10"": 713, ""11"": 81}",369000.001,6678100.0,38.956,369099.999,6678199.998,70.674,31.718000000000004,10000.0,35.4976,0.05,10.0,134597,2.6373247546379193,"[1.0, 1.0, 2.0, 4.0, 10.0, 16.0]","[9034.0, 16136.75, 39667.0, 50262.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 4.0, 7.0]"
